Name	Value	Time
txInjected-average	0	2019-10-19T22:25:37.748Z
txInjected-total	0	2019-10-19T22:25:37.748Z
txApplied-average	0	2019-10-19T22:25:37.748Z
txApplied-total	0	2019-10-19T22:25:37.748Z
txRejected-average	0	2019-10-19T22:25:37.748Z
txRejected-total	0	2019-10-19T22:25:37.748Z
txExpired-average	0	2019-10-19T22:25:37.748Z
txExpired-total	0	2019-10-19T22:25:37.748Z
queueLength-average	0	2019-10-19T22:25:37.748Z
queueLength-value	0	2019-10-19T22:25:37.748Z
serverLoad-average	0	2019-10-19T22:25:37.748Z
serverLoad-value	0	2019-10-19T22:25:37.748Z
txTimeInQueue-average	0	2019-10-19T22:25:37.748Z
txInjected-average	0	2019-10-19T22:25:38.751Z
txInjected-total	0	2019-10-19T22:25:38.751Z
txApplied-average	0	2019-10-19T22:25:38.751Z
txApplied-total	0	2019-10-19T22:25:38.751Z
txRejected-average	0	2019-10-19T22:25:38.751Z
txRejected-total	0	2019-10-19T22:25:38.751Z
txExpired-average	0	2019-10-19T22:25:38.751Z
txExpired-total	0	2019-10-19T22:25:38.751Z
queueLength-average	0	2019-10-19T22:25:38.751Z
queueLength-value	0	2019-10-19T22:25:38.751Z
serverLoad-average	0	2019-10-19T22:25:38.751Z
serverLoad-value	0	2019-10-19T22:25:38.751Z
txTimeInQueue-average	0	2019-10-19T22:25:38.751Z
txInjected-average	0	2019-10-19T22:25:39.755Z
txInjected-total	0	2019-10-19T22:25:39.755Z
txApplied-average	0	2019-10-19T22:25:39.755Z
txApplied-total	0	2019-10-19T22:25:39.755Z
txRejected-average	0	2019-10-19T22:25:39.755Z
txRejected-total	0	2019-10-19T22:25:39.755Z
txExpired-average	0	2019-10-19T22:25:39.755Z
txExpired-total	0	2019-10-19T22:25:39.755Z
queueLength-average	0	2019-10-19T22:25:39.755Z
queueLength-value	0	2019-10-19T22:25:39.755Z
serverLoad-average	0	2019-10-19T22:25:39.755Z
serverLoad-value	0	2019-10-19T22:25:39.755Z
txTimeInQueue-average	0	2019-10-19T22:25:39.755Z
txInjected-average	0	2019-10-19T22:25:40.757Z
txInjected-total	0	2019-10-19T22:25:40.757Z
txApplied-average	0	2019-10-19T22:25:40.757Z
txApplied-total	0	2019-10-19T22:25:40.757Z
txRejected-average	0	2019-10-19T22:25:40.757Z
txRejected-total	0	2019-10-19T22:25:40.757Z
txExpired-average	0	2019-10-19T22:25:40.757Z
txExpired-total	0	2019-10-19T22:25:40.757Z
queueLength-average	0	2019-10-19T22:25:40.757Z
queueLength-value	0	2019-10-19T22:25:40.757Z
serverLoad-average	0	2019-10-19T22:25:40.757Z
serverLoad-value	0	2019-10-19T22:25:40.757Z
txTimeInQueue-average	0	2019-10-19T22:25:40.757Z
txInjected-average	0	2019-10-19T22:25:41.761Z
txInjected-total	0	2019-10-19T22:25:41.761Z
txApplied-average	0	2019-10-19T22:25:41.761Z
txApplied-total	0	2019-10-19T22:25:41.761Z
txRejected-average	0	2019-10-19T22:25:41.761Z
txRejected-total	0	2019-10-19T22:25:41.761Z
txExpired-average	0	2019-10-19T22:25:41.761Z
txExpired-total	0	2019-10-19T22:25:41.761Z
queueLength-average	0	2019-10-19T22:25:41.761Z
queueLength-value	0	2019-10-19T22:25:41.761Z
serverLoad-average	0	2019-10-19T22:25:41.761Z
serverLoad-value	0	2019-10-19T22:25:41.761Z
txTimeInQueue-average	0	2019-10-19T22:25:41.761Z
txInjected-average	0	2019-10-19T22:25:42.764Z
txInjected-total	0	2019-10-19T22:25:42.764Z
txApplied-average	0	2019-10-19T22:25:42.764Z
txApplied-total	0	2019-10-19T22:25:42.764Z
txRejected-average	0	2019-10-19T22:25:42.764Z
txRejected-total	0	2019-10-19T22:25:42.764Z
txExpired-average	0	2019-10-19T22:25:42.764Z
txExpired-total	0	2019-10-19T22:25:42.764Z
queueLength-average	0	2019-10-19T22:25:42.764Z
queueLength-value	0	2019-10-19T22:25:42.764Z
serverLoad-average	0	2019-10-19T22:25:42.764Z
serverLoad-value	0	2019-10-19T22:25:42.764Z
txTimeInQueue-average	0	2019-10-19T22:25:42.764Z
txInjected-average	0	2019-10-19T22:25:43.767Z
txInjected-total	0	2019-10-19T22:25:43.767Z
txApplied-average	0	2019-10-19T22:25:43.767Z
txApplied-total	0	2019-10-19T22:25:43.767Z
txRejected-average	0	2019-10-19T22:25:43.767Z
txRejected-total	0	2019-10-19T22:25:43.767Z
txExpired-average	0	2019-10-19T22:25:43.767Z
txExpired-total	0	2019-10-19T22:25:43.767Z
queueLength-average	0	2019-10-19T22:25:43.767Z
queueLength-value	0	2019-10-19T22:25:43.767Z
serverLoad-average	0	2019-10-19T22:25:43.767Z
serverLoad-value	0	2019-10-19T22:25:43.767Z
txTimeInQueue-average	0	2019-10-19T22:25:43.767Z
txInjected-average	0	2019-10-19T22:25:44.771Z
txInjected-total	0	2019-10-19T22:25:44.771Z
txApplied-average	0	2019-10-19T22:25:44.771Z
txApplied-total	0	2019-10-19T22:25:44.771Z
txRejected-average	0	2019-10-19T22:25:44.771Z
txRejected-total	0	2019-10-19T22:25:44.771Z
txExpired-average	0	2019-10-19T22:25:44.771Z
txExpired-total	0	2019-10-19T22:25:44.771Z
queueLength-average	0	2019-10-19T22:25:44.771Z
queueLength-value	0	2019-10-19T22:25:44.771Z
serverLoad-average	0	2019-10-19T22:25:44.771Z
serverLoad-value	0	2019-10-19T22:25:44.771Z
txTimeInQueue-average	0	2019-10-19T22:25:44.771Z
txInjected-average	0	2019-10-19T22:25:45.773Z
txInjected-total	0	2019-10-19T22:25:45.773Z
txApplied-average	0	2019-10-19T22:25:45.773Z
txApplied-total	0	2019-10-19T22:25:45.773Z
txRejected-average	0	2019-10-19T22:25:45.773Z
txRejected-total	0	2019-10-19T22:25:45.773Z
txExpired-average	0	2019-10-19T22:25:45.773Z
txExpired-total	0	2019-10-19T22:25:45.773Z
queueLength-average	0	2019-10-19T22:25:45.773Z
queueLength-value	0	2019-10-19T22:25:45.773Z
serverLoad-average	0	2019-10-19T22:25:45.773Z
serverLoad-value	0	2019-10-19T22:25:45.773Z
txTimeInQueue-average	0	2019-10-19T22:25:45.773Z
txInjected-average	0	2019-10-19T22:25:46.776Z
txInjected-total	0	2019-10-19T22:25:46.776Z
txApplied-average	0	2019-10-19T22:25:46.776Z
txApplied-total	0	2019-10-19T22:25:46.776Z
txRejected-average	0	2019-10-19T22:25:46.776Z
txRejected-total	0	2019-10-19T22:25:46.776Z
txExpired-average	0	2019-10-19T22:25:46.776Z
txExpired-total	0	2019-10-19T22:25:46.776Z
queueLength-average	0	2019-10-19T22:25:46.776Z
queueLength-value	0	2019-10-19T22:25:46.776Z
serverLoad-average	0	2019-10-19T22:25:46.776Z
serverLoad-value	0	2019-10-19T22:25:46.776Z
txTimeInQueue-average	0	2019-10-19T22:25:46.776Z
txInjected-average	0	2019-10-19T22:25:47.780Z
txInjected-total	0	2019-10-19T22:25:47.780Z
txApplied-average	0	2019-10-19T22:25:47.780Z
txApplied-total	0	2019-10-19T22:25:47.780Z
txRejected-average	0	2019-10-19T22:25:47.780Z
txRejected-total	0	2019-10-19T22:25:47.780Z
txExpired-average	0	2019-10-19T22:25:47.780Z
txExpired-total	0	2019-10-19T22:25:47.780Z
queueLength-average	0	2019-10-19T22:25:47.780Z
queueLength-value	0	2019-10-19T22:25:47.780Z
serverLoad-average	0	2019-10-19T22:25:47.780Z
serverLoad-value	0	2019-10-19T22:25:47.780Z
txTimeInQueue-average	0	2019-10-19T22:25:47.780Z
txInjected-average	0	2019-10-19T22:25:48.781Z
txInjected-total	0	2019-10-19T22:25:48.781Z
txApplied-average	0	2019-10-19T22:25:48.781Z
txApplied-total	0	2019-10-19T22:25:48.781Z
txRejected-average	0	2019-10-19T22:25:48.781Z
txRejected-total	0	2019-10-19T22:25:48.781Z
txExpired-average	0	2019-10-19T22:25:48.781Z
txExpired-total	0	2019-10-19T22:25:48.781Z
queueLength-average	0	2019-10-19T22:25:48.781Z
queueLength-value	0	2019-10-19T22:25:48.781Z
serverLoad-average	0	2019-10-19T22:25:48.781Z
serverLoad-value	0	2019-10-19T22:25:48.781Z
txTimeInQueue-average	0	2019-10-19T22:25:48.781Z
txInjected-average	0	2019-10-19T22:25:49.784Z
txInjected-total	0	2019-10-19T22:25:49.784Z
txApplied-average	0	2019-10-19T22:25:49.784Z
txApplied-total	0	2019-10-19T22:25:49.784Z
txRejected-average	0	2019-10-19T22:25:49.784Z
txRejected-total	0	2019-10-19T22:25:49.784Z
txExpired-average	0	2019-10-19T22:25:49.784Z
txExpired-total	0	2019-10-19T22:25:49.784Z
queueLength-average	0	2019-10-19T22:25:49.784Z
queueLength-value	0	2019-10-19T22:25:49.784Z
serverLoad-average	0	2019-10-19T22:25:49.784Z
serverLoad-value	0	2019-10-19T22:25:49.784Z
txTimeInQueue-average	0	2019-10-19T22:25:49.784Z
txInjected-average	0	2019-10-19T22:25:50.788Z
txInjected-total	0	2019-10-19T22:25:50.788Z
txApplied-average	0	2019-10-19T22:25:50.788Z
txApplied-total	0	2019-10-19T22:25:50.788Z
txRejected-average	0	2019-10-19T22:25:50.788Z
txRejected-total	0	2019-10-19T22:25:50.788Z
txExpired-average	0	2019-10-19T22:25:50.788Z
txExpired-total	0	2019-10-19T22:25:50.788Z
queueLength-average	0	2019-10-19T22:25:50.788Z
queueLength-value	0	2019-10-19T22:25:50.788Z
serverLoad-average	0	2019-10-19T22:25:50.788Z
serverLoad-value	0	2019-10-19T22:25:50.788Z
txTimeInQueue-average	0	2019-10-19T22:25:50.788Z
txInjected-average	0	2019-10-19T22:25:51.790Z
txInjected-total	0	2019-10-19T22:25:51.790Z
txApplied-average	0	2019-10-19T22:25:51.790Z
txApplied-total	0	2019-10-19T22:25:51.790Z
txRejected-average	0	2019-10-19T22:25:51.790Z
txRejected-total	0	2019-10-19T22:25:51.790Z
txExpired-average	0	2019-10-19T22:25:51.790Z
txExpired-total	0	2019-10-19T22:25:51.790Z
queueLength-average	0	2019-10-19T22:25:51.790Z
queueLength-value	0	2019-10-19T22:25:51.790Z
serverLoad-average	0	2019-10-19T22:25:51.790Z
serverLoad-value	0	2019-10-19T22:25:51.790Z
txTimeInQueue-average	0	2019-10-19T22:25:51.790Z
txInjected-average	0	2019-10-19T22:25:52.793Z
txInjected-total	0	2019-10-19T22:25:52.793Z
txApplied-average	0	2019-10-19T22:25:52.793Z
txApplied-total	0	2019-10-19T22:25:52.793Z
txRejected-average	0	2019-10-19T22:25:52.793Z
txRejected-total	0	2019-10-19T22:25:52.793Z
txExpired-average	0	2019-10-19T22:25:52.793Z
txExpired-total	0	2019-10-19T22:25:52.793Z
queueLength-average	0	2019-10-19T22:25:52.793Z
queueLength-value	0	2019-10-19T22:25:52.793Z
serverLoad-average	0	2019-10-19T22:25:52.793Z
serverLoad-value	0	2019-10-19T22:25:52.793Z
txTimeInQueue-average	0	2019-10-19T22:25:52.793Z
txInjected-average	0	2019-10-19T22:25:53.798Z
txInjected-total	0	2019-10-19T22:25:53.798Z
txApplied-average	0	2019-10-19T22:25:53.798Z
txApplied-total	0	2019-10-19T22:25:53.798Z
txRejected-average	0	2019-10-19T22:25:53.798Z
txRejected-total	0	2019-10-19T22:25:53.798Z
txExpired-average	0	2019-10-19T22:25:53.798Z
txExpired-total	0	2019-10-19T22:25:53.798Z
queueLength-average	0	2019-10-19T22:25:53.798Z
queueLength-value	0	2019-10-19T22:25:53.798Z
serverLoad-average	0	2019-10-19T22:25:53.798Z
serverLoad-value	0	2019-10-19T22:25:53.798Z
txTimeInQueue-average	0	2019-10-19T22:25:53.798Z
txInjected-average	0	2019-10-19T22:25:54.802Z
txInjected-total	0	2019-10-19T22:25:54.802Z
txApplied-average	0	2019-10-19T22:25:54.802Z
txApplied-total	0	2019-10-19T22:25:54.802Z
txRejected-average	0	2019-10-19T22:25:54.802Z
txRejected-total	0	2019-10-19T22:25:54.802Z
txExpired-average	0	2019-10-19T22:25:54.802Z
txExpired-total	0	2019-10-19T22:25:54.802Z
queueLength-average	0	2019-10-19T22:25:54.802Z
queueLength-value	0	2019-10-19T22:25:54.802Z
serverLoad-average	0	2019-10-19T22:25:54.802Z
serverLoad-value	0	2019-10-19T22:25:54.802Z
txTimeInQueue-average	0	2019-10-19T22:25:54.802Z
txInjected-average	0	2019-10-19T22:25:55.807Z
txInjected-total	0	2019-10-19T22:25:55.807Z
txApplied-average	0	2019-10-19T22:25:55.807Z
txApplied-total	0	2019-10-19T22:25:55.807Z
txRejected-average	0	2019-10-19T22:25:55.807Z
txRejected-total	0	2019-10-19T22:25:55.807Z
txExpired-average	0	2019-10-19T22:25:55.807Z
txExpired-total	0	2019-10-19T22:25:55.807Z
queueLength-average	0	2019-10-19T22:25:55.807Z
queueLength-value	0	2019-10-19T22:25:55.807Z
serverLoad-average	0	2019-10-19T22:25:55.807Z
serverLoad-value	0	2019-10-19T22:25:55.807Z
txTimeInQueue-average	0	2019-10-19T22:25:55.807Z
txInjected-average	0	2019-10-19T22:25:56.810Z
txInjected-total	0	2019-10-19T22:25:56.810Z
txApplied-average	0	2019-10-19T22:25:56.810Z
txApplied-total	0	2019-10-19T22:25:56.810Z
txRejected-average	0	2019-10-19T22:25:56.810Z
txRejected-total	0	2019-10-19T22:25:56.810Z
txExpired-average	0	2019-10-19T22:25:56.810Z
txExpired-total	0	2019-10-19T22:25:56.810Z
queueLength-average	0	2019-10-19T22:25:56.810Z
queueLength-value	0	2019-10-19T22:25:56.810Z
serverLoad-average	0	2019-10-19T22:25:56.810Z
serverLoad-value	0	2019-10-19T22:25:56.810Z
txTimeInQueue-average	0	2019-10-19T22:25:56.810Z
txInjected-average	0	2019-10-19T22:25:57.811Z
txInjected-total	0	2019-10-19T22:25:57.811Z
txApplied-average	0	2019-10-19T22:25:57.811Z
txApplied-total	0	2019-10-19T22:25:57.811Z
txRejected-average	0	2019-10-19T22:25:57.811Z
txRejected-total	0	2019-10-19T22:25:57.811Z
txExpired-average	0	2019-10-19T22:25:57.811Z
txExpired-total	0	2019-10-19T22:25:57.811Z
queueLength-average	0	2019-10-19T22:25:57.811Z
queueLength-value	0	2019-10-19T22:25:57.811Z
serverLoad-average	0	2019-10-19T22:25:57.811Z
serverLoad-value	0	2019-10-19T22:25:57.811Z
txTimeInQueue-average	0	2019-10-19T22:25:57.811Z
txInjected-average	0	2019-10-19T22:25:58.811Z
txInjected-total	0	2019-10-19T22:25:58.811Z
txApplied-average	0	2019-10-19T22:25:58.811Z
txApplied-total	0	2019-10-19T22:25:58.811Z
txRejected-average	0	2019-10-19T22:25:58.811Z
txRejected-total	0	2019-10-19T22:25:58.811Z
txExpired-average	0	2019-10-19T22:25:58.811Z
txExpired-total	0	2019-10-19T22:25:58.811Z
queueLength-average	0	2019-10-19T22:25:58.811Z
queueLength-value	0	2019-10-19T22:25:58.811Z
serverLoad-average	0	2019-10-19T22:25:58.811Z
serverLoad-value	0	2019-10-19T22:25:58.811Z
txTimeInQueue-average	0	2019-10-19T22:25:58.811Z
txInjected-average	0	2019-10-19T22:25:59.815Z
txInjected-total	0	2019-10-19T22:25:59.815Z
txApplied-average	0	2019-10-19T22:25:59.815Z
txApplied-total	0	2019-10-19T22:25:59.815Z
txRejected-average	0	2019-10-19T22:25:59.815Z
txRejected-total	0	2019-10-19T22:25:59.815Z
txExpired-average	0	2019-10-19T22:25:59.815Z
txExpired-total	0	2019-10-19T22:25:59.815Z
queueLength-average	0	2019-10-19T22:25:59.815Z
queueLength-value	0	2019-10-19T22:25:59.815Z
serverLoad-average	0	2019-10-19T22:25:59.815Z
serverLoad-value	0	2019-10-19T22:25:59.815Z
txTimeInQueue-average	0	2019-10-19T22:25:59.815Z
txInjected-average	0	2019-10-19T22:26:00.816Z
txInjected-total	0	2019-10-19T22:26:00.816Z
txApplied-average	0	2019-10-19T22:26:00.816Z
txApplied-total	0	2019-10-19T22:26:00.816Z
txRejected-average	0	2019-10-19T22:26:00.816Z
txRejected-total	0	2019-10-19T22:26:00.816Z
txExpired-average	0	2019-10-19T22:26:00.816Z
txExpired-total	0	2019-10-19T22:26:00.816Z
queueLength-average	0	2019-10-19T22:26:00.816Z
queueLength-value	0	2019-10-19T22:26:00.816Z
serverLoad-average	0	2019-10-19T22:26:00.816Z
serverLoad-value	0	2019-10-19T22:26:00.816Z
txTimeInQueue-average	0	2019-10-19T22:26:00.816Z
txInjected-average	0	2019-10-19T22:26:01.819Z
txInjected-total	0	2019-10-19T22:26:01.819Z
txApplied-average	0	2019-10-19T22:26:01.819Z
txApplied-total	0	2019-10-19T22:26:01.819Z
txRejected-average	0	2019-10-19T22:26:01.819Z
txRejected-total	0	2019-10-19T22:26:01.819Z
txExpired-average	0	2019-10-19T22:26:01.819Z
txExpired-total	0	2019-10-19T22:26:01.819Z
queueLength-average	0	2019-10-19T22:26:01.819Z
queueLength-value	0	2019-10-19T22:26:01.819Z
serverLoad-average	0	2019-10-19T22:26:01.819Z
serverLoad-value	0	2019-10-19T22:26:01.819Z
txTimeInQueue-average	0	2019-10-19T22:26:01.819Z
txInjected-average	0	2019-10-19T22:26:02.825Z
txInjected-total	0	2019-10-19T22:26:02.825Z
txApplied-average	0	2019-10-19T22:26:02.825Z
txApplied-total	0	2019-10-19T22:26:02.825Z
txRejected-average	0	2019-10-19T22:26:02.825Z
txRejected-total	0	2019-10-19T22:26:02.825Z
txExpired-average	0	2019-10-19T22:26:02.825Z
txExpired-total	0	2019-10-19T22:26:02.825Z
queueLength-average	0	2019-10-19T22:26:02.825Z
queueLength-value	0	2019-10-19T22:26:02.825Z
serverLoad-average	0	2019-10-19T22:26:02.825Z
serverLoad-value	0	2019-10-19T22:26:02.825Z
txTimeInQueue-average	0	2019-10-19T22:26:02.825Z
txInjected-average	0	2019-10-19T22:26:03.825Z
txInjected-total	0	2019-10-19T22:26:03.825Z
txApplied-average	0	2019-10-19T22:26:03.825Z
txApplied-total	0	2019-10-19T22:26:03.825Z
txRejected-average	0	2019-10-19T22:26:03.825Z
txRejected-total	0	2019-10-19T22:26:03.825Z
txExpired-average	0	2019-10-19T22:26:03.825Z
txExpired-total	0	2019-10-19T22:26:03.825Z
queueLength-average	0	2019-10-19T22:26:03.825Z
queueLength-value	0	2019-10-19T22:26:03.825Z
serverLoad-average	0	2019-10-19T22:26:03.825Z
serverLoad-value	0	2019-10-19T22:26:03.825Z
txTimeInQueue-average	0	2019-10-19T22:26:03.825Z
txInjected-average	0	2019-10-19T22:26:04.829Z
txInjected-total	0	2019-10-19T22:26:04.829Z
txApplied-average	0	2019-10-19T22:26:04.829Z
txApplied-total	0	2019-10-19T22:26:04.829Z
txRejected-average	0	2019-10-19T22:26:04.829Z
txRejected-total	0	2019-10-19T22:26:04.829Z
txExpired-average	0	2019-10-19T22:26:04.829Z
txExpired-total	0	2019-10-19T22:26:04.829Z
queueLength-average	0	2019-10-19T22:26:04.829Z
queueLength-value	0	2019-10-19T22:26:04.829Z
serverLoad-average	0	2019-10-19T22:26:04.829Z
serverLoad-value	0	2019-10-19T22:26:04.829Z
txTimeInQueue-average	0	2019-10-19T22:26:04.829Z
txInjected-average	0	2019-10-19T22:26:05.833Z
txInjected-total	0	2019-10-19T22:26:05.833Z
txApplied-average	0	2019-10-19T22:26:05.833Z
txApplied-total	0	2019-10-19T22:26:05.833Z
txRejected-average	0	2019-10-19T22:26:05.833Z
txRejected-total	0	2019-10-19T22:26:05.833Z
txExpired-average	0	2019-10-19T22:26:05.833Z
txExpired-total	0	2019-10-19T22:26:05.833Z
queueLength-average	0	2019-10-19T22:26:05.833Z
queueLength-value	0	2019-10-19T22:26:05.833Z
serverLoad-average	0	2019-10-19T22:26:05.833Z
serverLoad-value	0	2019-10-19T22:26:05.833Z
txTimeInQueue-average	0	2019-10-19T22:26:05.833Z
txInjected-average	0	2019-10-19T22:26:06.834Z
txInjected-total	0	2019-10-19T22:26:06.834Z
txApplied-average	0	2019-10-19T22:26:06.834Z
txApplied-total	0	2019-10-19T22:26:06.834Z
txRejected-average	0	2019-10-19T22:26:06.834Z
txRejected-total	0	2019-10-19T22:26:06.834Z
txExpired-average	0	2019-10-19T22:26:06.834Z
txExpired-total	0	2019-10-19T22:26:06.834Z
queueLength-average	0	2019-10-19T22:26:06.834Z
queueLength-value	0	2019-10-19T22:26:06.834Z
serverLoad-average	0	2019-10-19T22:26:06.834Z
serverLoad-value	0	2019-10-19T22:26:06.834Z
txTimeInQueue-average	0	2019-10-19T22:26:06.834Z
txInjected-average	0	2019-10-19T22:26:07.838Z
txInjected-total	0	2019-10-19T22:26:07.838Z
txApplied-average	0	2019-10-19T22:26:07.838Z
txApplied-total	0	2019-10-19T22:26:07.838Z
txRejected-average	0	2019-10-19T22:26:07.838Z
txRejected-total	0	2019-10-19T22:26:07.838Z
txExpired-average	0	2019-10-19T22:26:07.838Z
txExpired-total	0	2019-10-19T22:26:07.838Z
queueLength-average	0	2019-10-19T22:26:07.838Z
queueLength-value	0	2019-10-19T22:26:07.838Z
serverLoad-average	0	2019-10-19T22:26:07.838Z
serverLoad-value	0	2019-10-19T22:26:07.838Z
txTimeInQueue-average	0	2019-10-19T22:26:07.838Z
txInjected-average	0	2019-10-19T22:26:08.842Z
txInjected-total	0	2019-10-19T22:26:08.842Z
txApplied-average	0	2019-10-19T22:26:08.842Z
txApplied-total	0	2019-10-19T22:26:08.842Z
txRejected-average	0	2019-10-19T22:26:08.842Z
txRejected-total	0	2019-10-19T22:26:08.842Z
txExpired-average	0	2019-10-19T22:26:08.842Z
txExpired-total	0	2019-10-19T22:26:08.842Z
queueLength-average	0	2019-10-19T22:26:08.842Z
queueLength-value	0	2019-10-19T22:26:08.842Z
serverLoad-average	0	2019-10-19T22:26:08.842Z
serverLoad-value	0	2019-10-19T22:26:08.842Z
txTimeInQueue-average	0	2019-10-19T22:26:08.842Z
txInjected-average	0	2019-10-19T22:26:09.846Z
txInjected-total	0	2019-10-19T22:26:09.846Z
txApplied-average	0	2019-10-19T22:26:09.846Z
txApplied-total	0	2019-10-19T22:26:09.846Z
txRejected-average	0	2019-10-19T22:26:09.846Z
txRejected-total	0	2019-10-19T22:26:09.846Z
txExpired-average	0	2019-10-19T22:26:09.846Z
txExpired-total	0	2019-10-19T22:26:09.846Z
queueLength-average	0	2019-10-19T22:26:09.846Z
queueLength-value	0	2019-10-19T22:26:09.846Z
serverLoad-average	0	2019-10-19T22:26:09.846Z
serverLoad-value	0	2019-10-19T22:26:09.846Z
txTimeInQueue-average	0	2019-10-19T22:26:09.846Z
txInjected-average	0	2019-10-19T22:26:10.849Z
txInjected-total	0	2019-10-19T22:26:10.849Z
txApplied-average	0	2019-10-19T22:26:10.849Z
txApplied-total	0	2019-10-19T22:26:10.849Z
txRejected-average	0	2019-10-19T22:26:10.849Z
txRejected-total	0	2019-10-19T22:26:10.849Z
txExpired-average	0	2019-10-19T22:26:10.849Z
txExpired-total	0	2019-10-19T22:26:10.849Z
queueLength-average	0	2019-10-19T22:26:10.849Z
queueLength-value	0	2019-10-19T22:26:10.849Z
serverLoad-average	0	2019-10-19T22:26:10.849Z
serverLoad-value	0	2019-10-19T22:26:10.849Z
txTimeInQueue-average	0	2019-10-19T22:26:10.849Z
txInjected-average	0	2019-10-19T22:26:11.853Z
txInjected-total	0	2019-10-19T22:26:11.853Z
txApplied-average	0	2019-10-19T22:26:11.853Z
txApplied-total	0	2019-10-19T22:26:11.853Z
txRejected-average	0	2019-10-19T22:26:11.853Z
txRejected-total	0	2019-10-19T22:26:11.853Z
txExpired-average	0	2019-10-19T22:26:11.853Z
txExpired-total	0	2019-10-19T22:26:11.853Z
queueLength-average	0	2019-10-19T22:26:11.853Z
queueLength-value	0	2019-10-19T22:26:11.853Z
serverLoad-average	0	2019-10-19T22:26:11.853Z
serverLoad-value	0	2019-10-19T22:26:11.853Z
txTimeInQueue-average	0	2019-10-19T22:26:11.853Z
txInjected-average	0	2019-10-19T22:26:12.854Z
txInjected-total	0	2019-10-19T22:26:12.854Z
txApplied-average	0	2019-10-19T22:26:12.854Z
txApplied-total	0	2019-10-19T22:26:12.854Z
txRejected-average	0	2019-10-19T22:26:12.854Z
txRejected-total	0	2019-10-19T22:26:12.854Z
txExpired-average	0	2019-10-19T22:26:12.854Z
txExpired-total	0	2019-10-19T22:26:12.854Z
queueLength-average	0	2019-10-19T22:26:12.854Z
queueLength-value	0	2019-10-19T22:26:12.854Z
serverLoad-average	0	2019-10-19T22:26:12.854Z
serverLoad-value	0	2019-10-19T22:26:12.854Z
txTimeInQueue-average	0	2019-10-19T22:26:12.854Z
txInjected-average	0	2019-10-19T22:26:13.857Z
txInjected-total	0	2019-10-19T22:26:13.857Z
txApplied-average	0	2019-10-19T22:26:13.857Z
txApplied-total	0	2019-10-19T22:26:13.857Z
txRejected-average	0	2019-10-19T22:26:13.857Z
txRejected-total	0	2019-10-19T22:26:13.857Z
txExpired-average	0	2019-10-19T22:26:13.857Z
txExpired-total	0	2019-10-19T22:26:13.857Z
queueLength-average	0	2019-10-19T22:26:13.857Z
queueLength-value	0	2019-10-19T22:26:13.857Z
serverLoad-average	0	2019-10-19T22:26:13.857Z
serverLoad-value	0	2019-10-19T22:26:13.857Z
txTimeInQueue-average	0	2019-10-19T22:26:13.857Z
txInjected-average	0	2019-10-19T22:26:14.862Z
txInjected-total	0	2019-10-19T22:26:14.862Z
txApplied-average	0	2019-10-19T22:26:14.862Z
txApplied-total	0	2019-10-19T22:26:14.862Z
txRejected-average	0	2019-10-19T22:26:14.862Z
txRejected-total	0	2019-10-19T22:26:14.862Z
txExpired-average	0	2019-10-19T22:26:14.862Z
txExpired-total	0	2019-10-19T22:26:14.862Z
queueLength-average	0	2019-10-19T22:26:14.862Z
queueLength-value	0	2019-10-19T22:26:14.862Z
serverLoad-average	0	2019-10-19T22:26:14.862Z
serverLoad-value	0	2019-10-19T22:26:14.862Z
txTimeInQueue-average	0	2019-10-19T22:26:14.862Z
txInjected-average	0	2019-10-19T22:26:15.865Z
txInjected-total	0	2019-10-19T22:26:15.865Z
txApplied-average	0	2019-10-19T22:26:15.865Z
txApplied-total	0	2019-10-19T22:26:15.865Z
txRejected-average	0	2019-10-19T22:26:15.865Z
txRejected-total	0	2019-10-19T22:26:15.865Z
txExpired-average	0	2019-10-19T22:26:15.865Z
txExpired-total	0	2019-10-19T22:26:15.865Z
queueLength-average	0	2019-10-19T22:26:15.865Z
queueLength-value	0	2019-10-19T22:26:15.865Z
serverLoad-average	0	2019-10-19T22:26:15.865Z
serverLoad-value	0	2019-10-19T22:26:15.865Z
txTimeInQueue-average	0	2019-10-19T22:26:15.865Z
txInjected-average	0	2019-10-19T22:26:16.868Z
txInjected-total	0	2019-10-19T22:26:16.868Z
txApplied-average	0	2019-10-19T22:26:16.868Z
txApplied-total	0	2019-10-19T22:26:16.868Z
txRejected-average	0	2019-10-19T22:26:16.868Z
txRejected-total	0	2019-10-19T22:26:16.868Z
txExpired-average	0	2019-10-19T22:26:16.868Z
txExpired-total	0	2019-10-19T22:26:16.868Z
queueLength-average	0	2019-10-19T22:26:16.868Z
queueLength-value	0	2019-10-19T22:26:16.868Z
serverLoad-average	0	2019-10-19T22:26:16.868Z
serverLoad-value	0	2019-10-19T22:26:16.868Z
txTimeInQueue-average	0	2019-10-19T22:26:16.868Z
txInjected-average	0	2019-10-19T22:26:17.872Z
txInjected-total	0	2019-10-19T22:26:17.872Z
txApplied-average	0	2019-10-19T22:26:17.872Z
txApplied-total	0	2019-10-19T22:26:17.872Z
txRejected-average	0	2019-10-19T22:26:17.872Z
txRejected-total	0	2019-10-19T22:26:17.872Z
txExpired-average	0	2019-10-19T22:26:17.872Z
txExpired-total	0	2019-10-19T22:26:17.872Z
